fid_num,src_file,subject,protocol,tr_ms,te_ms,x_ppm,x_hz,re_spect,im_spect,x_time_ms,re_fid,im_fid
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.646,-129.883,-3.576107e+03,9.687084e+04,0.7860,3.609570e+01,4.930196e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.638,-130.859,-1.978238e+03,9.945081e+04,0.7865,4.201200e+00,2.096884e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.630,-131.836,-3.611154e+03,9.790881e+04,0.7870,3.175895e+01,6.566787e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.622,-132.813,-4.586730e+03,9.398144e+04,0.7875,1.127509e+01,3.555494e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.615,-133.789,-3.746953e+02,9.616991e+04,0.7880,-5.765925e+00,-5.479777e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.607,-134.766,-5.419775e+02,9.438533e+04,0.7885,-4.319280e+01,-5.651562e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.599,-135.742,-4.841055e+02,9.398062e+04,0.7890,-8.202981e+00,7.393206e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.591,-136.719,-1.941208e+03,9.431414e+04,0.7895,2.659118e+01,2.206694e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.583,-137.695,2.284189e+02,9.195007e+04,0.7900,2.516267e+01,-2.524500e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.575,-138.672,-9.645342e+02,9.020889e+04,0.7905,-1.437453e+01,-1.905110e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.567,-139.648,-1.035344e+03,8.887613e+04,0.7910,-6.317539e-01,1.448960e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.559,-140.625,-2.406895e+02,9.053623e+04,0.7915,-2.430608e+01,-1.938917e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.551,-141.602,-2.499898e+03,8.807138e+04,0.7920,2.601656e+01,-7.954141e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.543,-142.578,-1.358527e+03,9.070045e+04,0.7925,1.801267e+01,1.537420e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.535,-143.555,5.811133e+01,8.906238e+04,0.7930,5.125748e+00,8.002157e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.527,-144.531,-1.820475e+03,8.603921e+04,0.7935,-1.844060e+01,-1.339853e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.519,-145.508,-1.385054e+03,8.737174e+04,0.7940,3.441563e+00,-1.683814e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.512,-146.484,2.003037e+02,8.618686e+04,0.7945,6.527390e+00,-1.838218e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.504,-147.461,-1.209377e+03,8.567184e+04,0.7950,1.166657e+00,8.184744e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.496,-148.438,4.139834e+02,8.611708e+04,0.7955,-1.182856e+01,-5.396138e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.488,-149.414,2.332678e+03,8.467942e+04,0.7960,-5.780116e+00,-5.134515e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.480,-150.391,4.098101e+03,8.566964e+04,0.7965,-5.152732e+00,-5.438116e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.472,-151.367,-1.103637e+03,8.268925e+04,0.7970,-4.293137e+00,9.699701e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.464,-152.344,2.662216e+03,8.526491e+04,0.7975,-6.200244e+01,-4.638020e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.456,-153.320,8.668848e+01,8.403012e+04,0.7980,7.630681e+01,4.852226e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.448,-154.297,2.274209e+02,8.202650e+04,0.7985,-1.528078e+01,-2.546780e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.440,-155.273,-2.374524e+03,7.957475e+04,0.7990,-1.484592e+01,-1.608291e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.432,-156.250,7.212891e+01,7.952839e+04,0.7995,-6.644318e+01,-1.039524e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.424,-157.227,-2.183438e+02,8.104147e+04,0.8000,5.521998e-01,-2.980154e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.416,-158.203,-1.000479e+02,7.981755e+04,0.8005,-3.253511e+01,-4.609340e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.409,-159.180,-9.467822e+02,7.938933e+04,0.8010,3.652386e+00,-7.286167e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.401,-160.156,8.042451e+02,8.006270e+04,0.8015,7.963587e+00,-1.370161e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.393,-161.133,1.759231e+03,7.909152e+04,0.8020,4.811407e+01,-6.516675e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.385,-162.109,1.240506e+03,7.986928e+04,0.8025,1.258735e+01,-4.536731e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.377,-163.086,3.780771e+03,7.658438e+04,0.8030,9.681301e+00,4.389460e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.369,-164.063,2.349693e+03,7.465841e+04,0.8035,-6.260283e+01,8.189159e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.361,-165.039,2.571052e+03,7.714478e+04,0.8040,6.213377e+00,1.770028e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.353,-166.016,1.455663e+03,7.719720e+04,0.8045,-4.275455e+01,4.104824e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.345,-166.992,1.776293e+03,7.653133e+04,0.8050,-5.738400e+00,-1.903328e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.337,-167.969,1.034049e+03,7.533429e+04,0.8055,1.780210e+01,1.754394e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.329,-168.945,-2.694072e+02,7.780962e+04,0.8060,-3.896938e+01,3.294290e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.321,-169.922,-5.423828e+00,7.566239e+04,0.8065,3.950193e+01,-1.518869e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.314,-170.898,3.629785e+01,7.689055e+04,0.8070,-1.196386e+01,1.365437e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.306,-171.875,1.355234e+02,7.327565e+04,0.8075,-3.720093e+01,4.663673e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.298,-172.852,1.663369e+02,7.422916e+04,0.8080,1.982898e+01,5.423103e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.290,-173.828,2.319808e+03,7.414767e+04,0.8085,-8.534600e+01,-2.554924e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.282,-174.805,9.817910e+02,7.496240e+04,0.8090,-1.592878e+01,1.033502e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.274,-175.781,1.314990e+02,6.987289e+04,0.8095,-1.564913e+01,-3.316947e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.266,-176.758,2.462115e+03,7.491720e+04,0.8100,-1.465421e+01,4.339114e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.258,-177.734,9.064951e+02,7.116327e+04,0.8105,-1.783767e+01,-2.013413e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.250,-178.711,8.400068e+02,7.175113e+04,0.8110,3.533528e+01,-1.845926e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.242,-179.688,1.967047e+03,7.244527e+04,0.8115,-1.929380e+01,-5.548220e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.234,-180.664,2.088258e+03,7.060155e+04,0.8120,1.707984e+01,-2.633732e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.226,-181.641,1.419023e+02,7.168300e+04,0.8125,-7.073625e+01,5.006400e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.218,-182.617,1.882616e+03,7.001827e+04,0.8130,-2.133584e+01,-1.769654e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.211,-183.594,2.296590e+03,7.150109e+04,0.8135,-3.929847e+01,-2.225854e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.203,-184.570,2.680651e+03,6.865397e+04,0.8140,2.449559e+01,6.225970e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.195,-185.547,9.226670e+02,7.033916e+04,0.8145,9.893696e+00,-5.920130e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.187,-186.523,-9.346289e+02,6.981701e+04,0.8150,2.016193e+01,-1.869679e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.179,-187.500,1.608177e+03,6.935975e+04,0.8155,-3.495869e+01,-1.880319e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.171,-188.477,2.379925e+03,6.652501e+04,0.8160,5.269403e+00,1.236623e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.163,-189.453,1.319078e+03,6.833366e+04,0.8165,3.194370e+01,-4.161982e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.155,-190.430,2.920021e+03,6.742472e+04,0.8170,1.605692e+01,4.906925e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.147,-191.406,5.599951e+02,6.763702e+04,0.8175,3.078612e+01,3.190564e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.139,-192.383,3.518587e+03,6.483850e+04,0.8180,-1.695405e+01,4.973202e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.131,-193.359,1.353104e+03,6.599917e+04,0.8185,-1.704145e+01,-2.907158e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.123,-194.336,1.705246e+03,6.833272e+04,0.8190,5.136734e+00,-2.714356e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.115,-195.313,1.030953e+03,6.597788e+04,0.8195,1.529787e+01,-3.494710e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.108,-196.289,2.629136e+03,6.550603e+04,0.8200,6.058380e+01,-1.517837e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.100,-197.266,2.947833e+03,6.270998e+04,0.8205,2.276536e+00,1.844814e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.092,-198.242,2.965473e+03,6.296820e+04,0.8210,-1.885137e+00,-3.272125e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.084,-199.219,1.161910e+03,6.564891e+04,0.8215,1.107176e+01,-1.010154e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.076,-200.195,2.230975e+03,6.341990e+04,0.8220,4.961177e+01,4.923046e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.068,-201.172,2.460746e+03,6.194770e+04,0.8225,-3.636333e+01,-3.937584e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.060,-202.148,3.569290e+03,6.390592e+04,0.8230,4.729426e+01,1.070554e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.052,-203.125,1.667256e+03,6.384633e+04,0.8235,-2.219704e+00,-1.055281e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.044,-204.102,4.082488e+03,6.170968e+04,0.8240,-1.938715e+00,-2.810607e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.036,-205.078,2.645263e+03,6.541684e+04,0.8245,-2.537839e+01,-4.699717e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.028,-206.055,2.466281e+03,6.030862e+04,0.8250,4.775937e+01,2.237449e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.020,-207.031,4.244090e+03,6.468259e+04,0.8255,1.128293e+01,-4.991304e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.012,-208.008,7.303691e+02,6.170587e+04,0.8260,2.660254e+01,-3.410354e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,3.005,-208.984,1.176656e+03,6.217741e+04,0.8265,-4.735396e+01,4.748709e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.997,-209.961,1.099354e+03,6.054953e+04,0.8270,-3.358122e+01,1.557982e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.989,-210.938,3.114763e+03,5.947492e+04,0.8275,-1.744477e+01,2.848271e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.981,-211.914,3.904004e+03,6.248671e+04,0.8280,7.526037e+00,2.884956e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.973,-212.891,1.150938e+03,6.063521e+04,0.8285,3.889671e+01,2.817433e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.965,-213.867,2.676499e+03,6.147333e+04,0.8290,4.409219e+01,5.104981e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.957,-214.844,4.208136e+03,6.183251e+04,0.8295,-3.749248e+01,1.337212e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.949,-215.820,3.677080e+03,6.096455e+04,0.8300,2.783529e+01,2.350567e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.941,-216.797,1.307856e+03,6.030385e+04,0.8305,-1.677067e+01,6.416516e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.933,-217.773,3.660857e+03,6.102162e+04,0.8310,1.219934e+01,5.411644e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.925,-218.750,5.311984e+03,5.851859e+04,0.8315,-6.275976e+01,-3.758793e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.917,-219.727,4.800537e+03,5.992091e+04,0.8320,6.336490e+00,-2.358169e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.909,-220.703,4.212712e+03,5.788134e+04,0.8325,2.994851e+01,-3.724883e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.902,-221.680,2.203045e+03,5.915562e+04,0.8330,8.879330e+01,3.423677e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.894,-222.656,4.212630e+03,5.749057e+04,0.8335,4.989272e+00,1.201171e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.886,-223.633,4.404245e+03,5.925970e+04,0.8340,-1.080036e+01,9.081108e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.878,-224.609,6.340714e+03,5.905012e+04,0.8345,1.027632e+00,-5.750237e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.870,-225.586,4.877113e+03,5.835912e+04,0.8350,5.924926e+01,2.818240e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.862,-226.563,2.269346e+03,5.839542e+04,0.8355,-2.124107e+01,-7.509096e-01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.854,-227.539,2.610614e+03,5.678881e+04,0.8360,3.290346e+01,6.728141e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.846,-228.516,6.286984e+03,5.833808e+04,0.8365,-1.656964e+01,-1.946034e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.838,-229.492,7.517893e+03,5.646333e+04,0.8370,1.134031e+00,1.951245e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.830,-230.469,4.800360e+03,5.584289e+04,0.8375,-2.755340e+01,-3.693986e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.822,-231.445,2.664124e+03,5.650625e+04,0.8380,-1.241572e+01,1.219754e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.814,-232.422,3.879191e+03,5.613723e+04,0.8385,-2.975657e+01,-7.308131e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.806,-233.398,4.973474e+03,5.522876e+04,0.8390,-6.429099e+01,-3.191981e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.799,-234.375,2.825085e+03,5.719918e+04,0.8395,8.968870e+00,-1.665699e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.791,-235.352,2.235374e+03,5.630661e+04,0.8400,6.063367e+01,-2.552168e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.783,-236.328,3.192793e+03,5.732441e+04,0.8405,-2.749949e+01,-1.139313e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.775,-237.305,5.898965e+03,5.630734e+04,0.8410,4.733419e-01,-3.067676e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.767,-238.281,3.129306e+03,5.849454e+04,0.8415,-2.898939e+01,-4.746877e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.759,-239.258,4.013409e+03,5.536344e+04,0.8420,2.670242e+01,2.088690e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.751,-240.234,3.560832e+03,5.520265e+04,0.8425,-2.036745e+01,2.976565e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.743,-241.211,3.903064e+03,5.365571e+04,0.8430,4.238874e+01,2.029433e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.735,-242.188,3.865870e+03,5.507573e+04,0.8435,-7.114751e+00,-3.803590e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.727,-243.164,3.910162e+03,5.449276e+04,0.8440,3.319204e+01,-1.092221e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.719,-244.141,3.890859e+03,5.409783e+04,0.8445,-1.646591e+01,-2.421442e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.711,-245.117,4.131621e+03,5.399946e+04,0.8450,-6.535482e+00,4.636321e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.703,-246.094,2.099004e+03,5.401765e+04,0.8455,8.516417e+00,4.700997e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.696,-247.070,5.060897e+03,5.241418e+04,0.8460,6.466972e+01,2.959607e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.688,-248.047,6.266675e+03,5.250466e+04,0.8465,-5.147780e+01,-1.970169e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.680,-249.023,3.238099e+03,5.311715e+04,0.8470,1.639064e+01,5.091034e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.672,-250.000,4.421883e+03,5.300452e+04,0.8475,3.985728e+01,2.515176e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.664,-250.977,1.434327e+03,5.165452e+04,0.8480,9.070810e+01,1.644246e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.656,-251.953,4.896633e+03,5.206671e+04,0.8485,1.036192e+00,-1.534673e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.648,-252.930,2.878881e+03,5.021668e+04,0.8490,5.430514e+01,3.142259e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.640,-253.906,5.819396e+03,5.429712e+04,0.8495,-1.382665e+01,-2.631831e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.632,-254.883,4.510153e+03,5.127270e+04,0.8500,3.556951e+01,9.073568e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.624,-255.859,5.512075e+03,5.464346e+04,0.8505,-2.904662e+01,3.239599e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.616,-256.836,6.405910e+03,5.236496e+04,0.8510,-2.987032e+01,8.733521e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.608,-257.813,7.267035e+03,5.162738e+04,0.8515,2.812183e+01,-6.287498e+00
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.600,-258.789,4.707874e+03,5.108225e+04,0.8520,2.958854e+01,-1.300957e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.593,-259.766,4.394857e+03,5.238027e+04,0.8525,4.451610e+01,-1.368117e+01
0,"ANON_STEAM_8513638497563320.dcm","ANON_3347829384","VL_SPEC_T2_TE54",9000.00,54.00,2.585,-260.742,5.535307e+03,5.116564e+04,0.8530,1.462289e+01,9.026358e+00
